workload_id,algorithm,arrival_pattern,burst_pattern,n_processes,arrival_mean,arrival_std,arrival_range,burst_mean,burst_std,burst_min,burst_max,burst_sum,burst_coefficient_of_variation,workload_density,short_job_ratio,arrival_clustering_score,burst_variability_index,priority_mean,priority_std,priority_min,priority_max,priority_span,algo_FCFS,algo_SJF_NP,algo_SRTF,algo_PRIORITY,algo_RR,is_preemptive,rr_quantum,avg_waiting,avg_turnaround,avg_response,cost
16,RR,tight,short,7,6.714285714285714,0.6998542122237652,2.0,2.857142857142857,0.8329931278350429,2.0,4.0,20.0,0.29154759464022334,6.666666666666667,1.0,0.7667152625920782,0.2776643759450143,4.285714285714286,2.249716535431946,1.0,9.0,8.0,0,0,0,0,1,1,2,9.142857142857142,12.0,5.285714285714286,9.228571428571428
17,FCFS,clustered,short,8,6.625,2.912795049432761,7.0,2.625,1.2183492931011204,1.0,4.0,21.0,0.46413306386170944,2.625,1.0,0.6359006188209049,0.3045873232752801,6.25,2.436698586202241,2.0,10.0,8.0,1,0,0,0,0,0,0,5.875,8.5,5.875,6.6625
17,SJF_NP,clustered,short,8,6.625,2.912795049432761,7.0,2.625,1.2183492931011204,1.0,4.0,21.0,0.46413306386170944,2.625,1.0,0.6359006188209049,0.3045873232752801,6.25,2.436698586202241,2.0,10.0,8.0,0,1,0,0,0,0,0,4.0,6.625,4.0,4.7875
17,SRTF,clustered,short,8,6.625,2.912795049432761,7.0,2.625,1.2183492931011204,1.0,4.0,21.0,0.46413306386170944,2.625,1.0,0.6359006188209049,0.3045873232752801,6.25,2.436698586202241,2.0,10.0,8.0,0,0,1,0,0,1,0,4.0,6.625,4.0,4.7875
17,PRIORITY,clustered,short,8,6.625,2.912795049432761,7.0,2.625,1.2183492931011204,1.0,4.0,21.0,0.46413306386170944,2.625,1.0,0.6359006188209049,0.3045873232752801,6.25,2.436698586202241,2.0,10.0,8.0,0,0,0,1,0,0,0,5.125,7.75,5.125,5.9125
17,RR,clustered,short,8,6.625,2.912795049432761,7.0,2.625,1.2183492931011204,1.0,4.0,21.0,0.46413306386170944,2.625,1.0,0.6359006188209049,0.3045873232752801,6.25,2.436698586202241,2.0,10.0,8.0,0,0,0,0,1,1,2,6.75,9.375,4.0,6.9875
18,FCFS,scattered,short,12,12.666666666666666,6.289320754704403,19.0,2.1666666666666665,1.0671873729054748,1.0,4.0,26.0,0.4925480180367355,1.3,1.0,0.6855339622647798,0.2667968432263687,5.166666666666667,2.9674156357941426,1.0,10.0,9.0,1,0,0,0,0,0,0,2.25,4.416666666666667,2.25,2.9000000000000004
18,SJF_NP,scattered,short,12,12.666666666666666,6.289320754704403,19.0,2.1666666666666665,1.0671873729054748,1.0,4.0,26.0,0.4925480180367355,1.3,1.0,0.6855339622647798,0.2667968432263687,5.166666666666667,2.9674156357941426,1.0,10.0,9.0,0,1,0,0,0,0,0,1.8333333333333333,4.0,1.8333333333333333,2.4833333333333334
18,SRTF,scattered,short,12,12.666666666666666,6.289320754704403,19.0,2.1666666666666665,1.0671873729054748,1.0,4.0,26.0,0.4925480180367355,1.3,1.0,0.6855339622647798,0.2667968432263687,5.166666666666667,2.9674156357941426,1.0,10.0,9.0,0,0,1,0,0,1,0,1.5,3.6666666666666665,1.0833333333333333,2.0666666666666664
18,PRIORITY,scattered,short,12,12.666666666666666,6.289320754704403,19.0,2.1666666666666665,1.0671873729054748,1.0,4.0,26.0,0.4925480180367355,1.3,1.0,0.6855339622647798,0.2667968432263687,5.166666666666667,2.9674156357941426,1.0,10.0,9.0,0,0,0,1,0,0,0,2.4166666666666665,4.583333333333333,2.4166666666666665,3.0666666666666664
18,RR,scattered,short,12,12.666666666666666,6.289320754704403,19.0,2.1666666666666665,1.0671873729054748,1.0,4.0,26.0,0.4925480180367355,1.3,1.0,0.6855339622647798,0.2667968432263687,5.166666666666667,2.9674156357941426,1.0,10.0,9.0,0,0,0,0,1,1,2,2.5,4.666666666666667,1.8333333333333333,3.016666666666667
19,FCFS,scattered,long,11,10.545454545454545,5.883159886313977,17.0,14.363636363636363,2.3460887091934435,11.0,18.0,158.0,0.16333528986918475,8.777777777777779,0.0,0.673157784093668,0.29326108864918043,5.545454545454546,3.4473609501560984,1.0,10.0,9.0,1,0,0,0,0,0,0,69.0,83.36363636363636,69.0,73.30909090909091
19,SJF_NP,scattered,long,11,10.545454545454545,5.883159886313977,17.0,14.363636363636363,2.3460887091934435,11.0,18.0,158.0,0.16333528986918475,8.777777777777779,0.0,0.673157784093668,0.29326108864918043,5.545454545454546,3.4473609501560984,1.0,10.0,9.0,0,1,0,0,0,0,0,57.27272727272727,71.63636363636364,57.27272727272727,61.58181818181818
19,SRTF,scattered,long,11,10.545454545454545,5.883159886313977,17.0,14.363636363636363,2.3460887091934435,11.0,18.0,158.0,0.16333528986918475,8.777777777777779,0.0,0.673157784093668,0.29326108864918043,5.545454545454546,3.4473609501560984,1.0,10.0,9.0,0,0,1,0,0,1,0,57.27272727272727,71.63636363636364,57.27272727272727,61.58181818181818
19,PRIORITY,scattered,long,11,10.545454545454545,5.883159886313977,17.0,14.363636363636363,2.3460887091934435,11.0,18.0,158.0,0.16333528986918475,8.777777777777779,0.0,0.673157784093668,0.29326108864918043,5.545454545454546,3.4473609501560984,1.0,10.0,9.0,0,0,0,1,0,0,0,62.90909090909091,77.27272727272727,62.90909090909091,67.21818181818182
19,RR,scattered,long,11,10.545454545454545,5.883159886313977,17.0,14.363636363636363,2.3460887091934435,11.0,18.0,158.0,0.16333528986918475,8.777777777777779,0.0,0.673157784093668,0.29326108864918043,5.545454545454546,3.4473609501560984,1.0,10.0,9.0,0,0,0,0,1,1,2,122.9090909090909,137.27272727272728,8.545454545454545,104.34545454545453
20,FCFS,clustered,mixed,5,7.4,9.068627239003707,19.0,12.4,6.437390775772433,2.0,19.0,62.0,0.5191444173591361,3.1,0.2,0.5465686380498147,0.35763282087624626,4.2,3.6551333764994136,1.0,10.0,9.0,1,0,0,0,0,0,0,21.4,33.8,21.4,25.119999999999997
20,SJF_NP,clustered,mixed,5,7.4,9.068627239003707,19.0,12.4,6.437390775772433,2.0,19.0,62.0,0.5191444173591361,3.1,0.2,0.5465686380498147,0.35763282087624626,4.2,3.6551333764994136,1.0,10.0,9.0,0,1,0,0,0,0,0,14.6,27.0,14.6,18.32
20,SRTF,clustered,mixed,5,7.4,9.068627239003707,19.0,12.4,6.437390775772433,2.0,19.0,62.0,0.5191444173591361,3.1,0.2,0.5465686380498147,0.35763282087624626,4.2,3.6551333764994136,1.0,10.0,9.0,0,0,1,0,0,1,0,13.2,25.6,12.8,16.84
20,PRIORITY,clustered,mixed,5,7.4,9.068627239003707,19.0,12.4,6.437390775772433,2.0,19.0,62.0,0.5191444173591361,3.1,0.2,0.5465686380498147,0.35763282087624626,4.2,3.6551333764994136,1.0,10.0,9.0,0,0,0,1,0,0,0,18.0,30.4,18.0,21.72
20,RR,clustered,mixed,5,7.4,9.068627239003707,19.0,12.4,6.437390775772433,2.0,19.0,62.0,0.5191444173591361,3.1,0.2,0.5465686380498147,0.35763282087624626,4.2,3.6551333764994136,1.0,10.0,9.0,0,0,0,0,1,1,2,28.2,40.6,3.4,26.96
21,FCFS,clustered,short,6,8.166666666666666,4.740487551109298,11.0,1.8333333333333333,0.6871842709362768,1.0,3.0,11.0,0.3748277839426085,0.9166666666666666,1.0,0.6049593707408918,0.2290614236454256,8.833333333333334,0.8975274678557508,8.0,10.0,2.0,1,0,0,0,0,0,0,1.1666666666666667,3.0,1.1666666666666667,1.7166666666666668
21,SJF_NP,clustered,short,6,8.166666666666666,4.740487551109298,11.0,1.8333333333333333,0.6871842709362768,1.0,3.0,11.0,0.3748277839426085,0.9166666666666666,1.0,0.6049593707408918,0.2290614236454256,8.833333333333334,0.8975274678557508,8.0,10.0,2.0,0,1,0,0,0,0,0,1.0,2.8333333333333335,1.0,1.55
21,SRTF,clustered,short,6,8.166666666666666,4.740487551109298,11.0,1.8333333333333333,0.6871842709362768,1.0,3.0,11.0,0.3748277839426085,0.9166666666666666,1.0,0.6049593707408918,0.2290614236454256,8.833333333333334,0.8975274678557508,8.0,10.0,2.0,0,0,1,0,0,1,0,1.0,2.8333333333333335,1.0,1.55
21,PRIORITY,clustered,short,6,8.166666666666666,4.740487551109298,11.0,1.8333333333333333,0.6871842709362768,1.0,3.0,11.0,0.3748277839426085,0.9166666666666666,1.0,0.6049593707408918,0.2290614236454256,8.833333333333334,0.8975274678557508,8.0,10.0,2.0,0,0,0,1,0,0,0,1.5,3.3333333333333335,1.5,2.05
21,RR,clustered,short,6,8.166666666666666,4.740487551109298,11.0,1.8333333333333333,0.6871842709362768,1.0,3.0,11.0,0.3748277839426085,0.9166666666666666,1.0,0.6049593707408918,0.2290614236454256,8.833333333333334,0.8975274678557508,8.0,10.0,2.0,0,0,0,0,1,1,2,1.1666666666666667,3.0,1.1666666666666667,1.7166666666666668
22,FCFS,scattered,mixed,7,13.857142857142858,5.026460595931195,14.0,9.857142857142858,4.323641700120445,5.0,19.0,69.0,0.43863031735902464,4.6,0.0,0.6649026269379203,0.28824278000802966,4.714285714285714,3.1943828249996997,1.0,10.0,9.0,1,0,0,0,0,0,0,17.285714285714285,27.142857142857142,17.285714285714285,20.24285714285714
22,SJF_NP,scattered,mixed,7,13.857142857142858,5.026460595931195,14.0,9.857142857142858,4.323641700120445,5.0,19.0,69.0,0.43863031735902464,4.6,0.0,0.6649026269379203,0.28824278000802966,4.714285714285714,3.1943828249996997,1.0,10.0,9.0,0,1,0,0,0,0,0,15.0,24.857142857142858,15.0,17.957142857142856
22,SRTF,scattered,mixed,7,13.857142857142858,5.026460595931195,14.0,9.857142857142858,4.323641700120445,5.0,19.0,69.0,0.43863031735902464,4.6,0.0,0.6649026269379203,0.28824278000802966,4.714285714285714,3.1943828249996997,1.0,10.0,9.0,0,0,1,0,0,1,0,14.714285714285714,24.571428571428573,14.0,17.52857142857143
22,PRIORITY,scattered,mixed,7,13.857142857142858,5.026460595931195,14.0,9.857142857142858,4.323641700120445,5.0,19.0,69.0,0.43863031735902464,4.6,0.0,0.6649026269379203,0.28824278000802966,4.714285714285714,3.1943828249996997,1.0,10.0,9.0,0,0,0,1,0,0,0,20.285714285714285,30.142857142857142,20.285714285714285,23.24285714285714
22,RR,scattered,mixed,7,13.857142857142858,5.026460595931195,14.0,9.857142857142858,4.323641700120445,5.0,19.0,69.0,0.43863031735902464,4.6,0.0,0.6649026269379203,0.28824278000802966,4.714285714285714,3.1943828249996997,1.0,10.0,9.0,0,0,0,0,1,1,2,27.285714285714285,37.142857142857146,4.428571428571429,25.67142857142857
23,FCFS,clustered,medium,6,12.166666666666666,5.550275268448904,12.0,6.833333333333333,1.7716909687891083,5.0,10.0,41.0,0.2592718490531468,3.1538461538461537,0.0,0.5730557485808535,0.29528182813151804,6.5,2.4324199198877374,2.0,10.0,8.0,1,0,0,0,0,0,0,14.166666666666666,21.0,14.166666666666666,16.216666666666665
23,SJF_NP,clustered,medium,6,12.166666666666666,5.550275268448904,12.0,6.833333333333333,1.7716909687891083,5.0,10.0,41.0,0.2592718490531468,3.1538461538461537,0.0,0.5730557485808535,0.29528182813151804,6.5,2.4324199198877374,2.0,10.0,8.0,0,1,0,0,0,0,0,10.666666666666666,17.5,10.666666666666666,12.716666666666665
23,SRTF,clustered,medium,6,12.166666666666666,5.550275268448904,12.0,6.833333333333333,1.7716909687891083,5.0,10.0,41.0,0.2592718490531468,3.1538461538461537,0.0,0.5730557485808535,0.29528182813151804,6.5,2.4324199198877374,2.0,10.0,8.0,0,0,1,0,0,1,0,10.5,17.333333333333332,9.666666666666666,12.383333333333333
23,PRIORITY,clustered,medium,6,12.166666666666666,5.550275268448904,12.0,6.833333333333333,1.7716909687891083,5.0,10.0,41.0,0.2592718490531468,3.1538461538461537,0.0,0.5730557485808535,0.29528182813151804,6.5,2.4324199198877374,2.0,10.0,8.0,0,0,0,1,0,0,0,15.166666666666666,22.0,15.166666666666666,17.21666666666667
23,RR,clustered,medium,6,12.166666666666666,5.550275268448904,12.0,6.833333333333333,1.7716909687891083,5.0,10.0,41.0,0.2592718490531468,3.1538461538461537,0.0,0.5730557485808535,0.29528182813151804,6.5,2.4324199198877374,2.0,10.0,8.0,0,0,0,0,1,1,2,22.166666666666668,29.0,4.166666666666667,20.616666666666664
24,FCFS,scattered,medium,8,7.375,6.323319934970869,20.0,8.0,1.8027756377319946,5.0,10.0,64.0,0.22534695468833094,3.0476190476190474,0.0,0.698889526906149,0.3004626062886658,7.0,3.4641016151377544,1.0,10.0,9.0,1,0,0,0,0,0,0,22.25,30.25,22.25,24.65
24,SJF_NP,scattered,medium,8,7.375,6.323319934970869,20.0,8.0,1.8027756377319946,5.0,10.0,64.0,0.22534695468833094,3.0476190476190474,0.0,0.698889526906149,0.3004626062886658,7.0,3.4641016151377544,1.0,10.0,9.0,0,1,0,0,0,0,0,18.75,26.75,18.75,21.15
24,SRTF,scattered,medium,8,7.375,6.323319934970869,20.0,8.0,1.8027756377319946,5.0,10.0,64.0,0.22534695468833094,3.0476190476190474,0.0,0.698889526906149,0.3004626062886658,7.0,3.4641016151377544,1.0,10.0,9.0,0,0,1,0,0,1,0,18.75,26.75,18.75,21.15
24,PRIORITY,scattered,medium,8,7.375,6.323319934970869,20.0,8.0,1.8027756377319946,5.0,10.0,64.0,0.22534695468833094,3.0476190476190474,0.0,0.698889526906149,0.3004626062886658,7.0,3.4641016151377544,1.0,10.0,9.0,0,0,0,1,0,0,0,19.75,27.75,19.75,22.15
24,RR,scattered,medium,8,7.375,6.323319934970869,20.0,8.0,1.8027756377319946,5.0,10.0,64.0,0.22534695468833094,3.0476190476190474,0.0,0.698889526906149,0.3004626062886658,7.0,3.4641016151377544,1.0,10.0,9.0,0,0,0,0,1,1,2,37.125,45.125,5.625,33.225
25,FCFS,scattered,medium,12,10.166666666666666,5.128894184476373,16.0,7.583333333333333,1.8465433171800283,5.0,10.0,91.0,0.2435002176180037,5.352941176470588,0.0,0.6983003420896252,0.30775721953000473,5.25,2.5860201081971503,1.0,10.0,9.0,1,0,0,0,0,0,0,35.583333333333336,43.166666666666664,35.583333333333336,37.858333333333334
25,SJF_NP,scattered,medium,12,10.166666666666666,5.128894184476373,16.0,7.583333333333333,1.8465433171800283,5.0,10.0,91.0,0.2435002176180037,5.352941176470588,0.0,0.6983003420896252,0.30775721953000473,5.25,2.5860201081971503,1.0,10.0,9.0,0,1,0,0,0,0,0,30.916666666666668,38.5,30.916666666666668,33.19166666666666
25,SRTF,scattered,medium,12,10.166666666666666,5.128894184476373,16.0,7.583333333333333,1.8465433171800283,5.0,10.0,91.0,0.2435002176180037,5.352941176470588,0.0,0.6983003420896252,0.30775721953000473,5.25,2.5860201081971503,1.0,10.0,9.0,0,0,1,0,0,1,0,30.583333333333332,38.166666666666664,28.833333333333332,32.50833333333333
25,PRIORITY,scattered,medium,12,10.166666666666666,5.128894184476373,16.0,7.583333333333333,1.8465433171800283,5.0,10.0,91.0,0.2435002176180037,5.352941176470588,0.0,0.6983003420896252,0.30775721953000473,5.25,2.5860201081971503,1.0,10.0,9.0,0,0,0,1,0,0,0,38.166666666666664,45.75,38.166666666666664,40.44166666666666
25,RR,scattered,medium,12,10.166666666666666,5.128894184476373,16.0,7.583333333333333,1.8465433171800283,5.0,10.0,91.0,0.2435002176180037,5.352941176470588,0.0,0.6983003420896252,0.30775721953000473,5.25,2.5860201081971503,1.0,10.0,9.0,0,0,0,0,1,1,2,58.666666666666664,66.25,9.5,51.10833333333333
26,FCFS,clustered,medium,5,13.0,3.687817782917155,8.0,7.6,2.1540659228538015,5.0,10.0,38.0,0.2834297266539963,4.222222222222222,0.0,0.5902424685647605,0.35901098714230023,6.4,1.4966629547095764,5.0,9.0,4.0,1,0,0,0,0,0,0,10.8,18.4,10.8,13.08
26,SJF_NP,clustered,medium,5,13.0,3.687817782917155,8.0,7.6,2.1540659228538015,5.0,10.0,38.0,0.2834297266539963,4.222222222222222,0.0,0.5902424685647605,0.35901098714230023,6.4,1.4966629547095764,5.0,9.0,4.0,0,1,0,0,0,0,0,9.0,16.6,9.0,11.280000000000001
26,SRTF,clustered,medium,5,13.0,3.687817782917155,8.0,7.6,2.1540659228538015,5.0,10.0,38.0,0.2834297266539963,4.222222222222222,0.0,0.5902424685647605,0.35901098714230023,6.4,1.4966629547095764,5.0,9.0,4.0,0,0,1,0,0,1,0,8.2,15.8,6.2,10.08
26,PRIORITY,clustered,medium,5,13.0,3.687817782917155,8.0,7.6,2.1540659228538015,5.0,10.0,38.0,0.2834297266539963,4.222222222222222,0.0,0.5902424685647605,0.35901098714230023,6.4,1.4966629547095764,5.0,9.0,4.0,0,0,0,1,0,0,0,11.0,18.6,11.0,13.280000000000001
26,RR,clustered,medium,5,13.0,3.687817782917155,8.0,7.6,2.1540659228538015,5.0,10.0,38.0,0.2834297266539963,4.222222222222222,0.0,0.5902424685647605,0.35901098714230023,6.4,1.4966629547095764,5.0,9.0,4.0,0,0,0,0,1,1,2,17.0,24.6,2.6,16.4
27,FCFS,clustered,short,10,8.8,4.354308211415448,10.0,2.1,1.1357816691600549,1.0,4.0,21.0,0.5408484136281935,1.9090909090909092,1.0,0.604153798962232,0.2839454172900137,5.3,3.2264531609803355,1.0,10.0,9.0,1,0,0,0,0,0,0,5.7,7.8,5.7,6.33
27,SJF_NP,clustered,short,10,8.8,4.354308211415448,10.0,2.1,1.1357816691600549,1.0,4.0,21.0,0.5408484136281935,1.9090909090909092,1.0,0.604153798962232,0.2839454172900137,5.3,3.2264531609803355,1.0,10.0,9.0,0,1,0,0,0,0,0,3.3,5.4,3.3,3.93
27,SRTF,clustered,short,10,8.8,4.354308211415448,10.0,2.1,1.1357816691600549,1.0,4.0,21.0,0.5408484136281935,1.9090909090909092,1.0,0.604153798962232,0.2839454172900137,5.3,3.2264531609803355,1.0,10.0,9.0,0,0,1,0,0,1,0,3.2,5.3,3.1,3.81
27,PRIORITY,clustered,short,10,8.8,4.354308211415448,10.0,2.1,1.1357816691600549,1.0,4.0,21.0,0.5408484136281935,1.9090909090909092,1.0,0.604153798962232,0.2839454172900137,5.3,3.2264531609803355,1.0,10.0,9.0,0,0,0,1,0,0,0,4.4,6.5,4.4,5.03
27,RR,clustered,short,10,8.8,4.354308211415448,10.0,2.1,1.1357816691600549,1.0,4.0,21.0,0.5408484136281935,1.9090909090909092,1.0,0.604153798962232,0.2839454172900137,5.3,3.2264531609803355,1.0,10.0,9.0,0,0,0,0,1,1,2,5.6,7.7,4.0,5.909999999999999
28,FCFS,scattered,short,8,10.5,4.272001872658765,13.0,3.25,1.0897247358851685,1.0,4.0,26.0,0.3352999186307288,1.8571428571428572,1.0,0.6948570090958025,0.2724311839712921,5.25,2.1065374432940898,2.0,8.0,6.0,1,0,0,0,0,0,0,4.875,8.125,4.875,5.85
28,SJF_NP,scattered,short,8,10.5,4.272001872658765,13.0,3.25,1.0897247358851685,1.0,4.0,26.0,0.3352999186307288,1.8571428571428572,1.0,0.6948570090958025,0.2724311839712921,5.25,2.1065374432940898,2.0,8.0,6.0,0,1,0,0,0,0,0,4.375,7.625,4.375,5.35
28,SRTF,scattered,short,8,10.5,4.272001872658765,13.0,3.25,1.0897247358851685,1.0,4.0,26.0,0.3352999186307288,1.8571428571428572,1.0,0.6948570090958025,0.2724311839712921,5.25,2.1065374432940898,2.0,8.0,6.0,0,0,1,0,0,1,0,4.125,7.375,4.0,5.075
28,PRIORITY,scattered,short,8,10.5,4.272001872658765,13.0,3.25,1.0897247358851685,1.0,4.0,26.0,0.3352999186307288,1.8571428571428572,1.0,0.6948570090958025,0.2724311839712921,5.25,2.1065374432940898,2.0,8.0,6.0,0,0,0,1,0,0,0,5.75,9.0,5.75,6.725
28,RR,scattered,short,8,10.5,4.272001872658765,13.0,3.25,1.0897247358851685,1.0,4.0,26.0,0.3352999186307288,1.8571428571428572,1.0,0.6948570090958025,0.2724311839712921,5.25,2.1065374432940898,2.0,8.0,6.0,0,0,0,0,1,1,2,6.375,9.625,3.125,6.699999999999999
29,FCFS,tight,short,9,9.777777777777779,0.7856742013183862,2.0,2.3333333333333335,1.0540925533894598,1.0,4.0,21.0,0.45175395125901674,7.0,1.0,0.7381085995605379,0.26352313834736496,5.666666666666667,2.6666666666666665,2.0,9.0,7.0,1,0,0,0,0,0,0,8.333333333333334,10.666666666666666,8.333333333333334,9.033333333333335
29,SJF_NP,tight,short,9,9.777777777777779,0.7856742013183862,2.0,2.3333333333333335,1.0540925533894598,1.0,4.0,21.0,0.45175395125901674,7.0,1.0,0.7381085995605379,0.26352313834736496,5.666666666666667,2.6666666666666665,2.0,9.0,7.0,0,1,0,0,0,0,0,6.222222222222222,8.555555555555555,6.222222222222222,6.922222222222222
29,SRTF,tight,short,9,9.777777777777779,0.7856742013183862,2.0,2.3333333333333335,1.0540925533894598,1.0,4.0,21.0,0.45175395125901674,7.0,1.0,0.7381085995605379,0.26352313834736496,5.666666666666667,2.6666666666666665,2.0,9.0,7.0,0,0,1,0,0,1,0,6.222222222222222,8.555555555555555,6.222222222222222,6.922222222222222
29,PRIORITY,tight,short,9,9.777777777777779,0.7856742013183862,2.0,2.3333333333333335,1.0540925533894598,1.0,4.0,21.0,0.45175395125901674,7.0,1.0,0.7381085995605379,0.26352313834736496,5.666666666666667,2.6666666666666665,2.0,9.0,7.0,0,0,0,1,0,0,0,8.222222222222221,10.555555555555555,8.222222222222221,8.92222222222222
29,RR,tight,short,9,9.777777777777779,0.7856742013183862,2.0,2.3333333333333335,1.0540925533894598,1.0,4.0,21.0,0.45175395125901674,7.0,1.0,0.7381085995605379,0.26352313834736496,5.666666666666667,2.6666666666666665,2.0,9.0,7.0,0,0,0,0,1,1,2,9.0,11.333333333333334,6.555555555555555,9.211111111111112
30,FCFS,scattered,medium,9,11.777777777777779,5.094174838376733,15.0,7.777777777777778,2.096440251568134,5.0,10.0,70.0,0.26954231802410467,4.375,0.0,0.6816140726014541,0.34940670859468903,5.888888888888889,2.0245407953653998,3.0,9.0,6.0,1,0,0,0,0,0,0,23.444444444444443,31.22222222222222,23.444444444444443,25.77777777777778
30,SJF_NP,scattered,medium,9,11.777777777777779,5.094174838376733,15.0,7.777777777777778,2.096440251568134,5.0,10.0,70.0,0.26954231802410467,4.375,0.0,0.6816140726014541,0.34940670859468903,5.888888888888889,2.0245407953653998,3.0,9.0,6.0,0,1,0,0,0,0,0,18.444444444444443,26.22222222222222,18.444444444444443,20.77777777777778
30,SRTF,scattered,medium,9,11.777777777777779,5.094174838376733,15.0,7.777777777777778,2.096440251568134,5.0,10.0,70.0,0.26954231802410467,4.375,0.0,0.6816140726014541,0.34940670859468903,5.888888888888889,2.0245407953653998,3.0,9.0,6.0,0,0,1,0,0,1,0,18.444444444444443,26.22222222222222,18.444444444444443,20.77777777777778
30,PRIORITY,scattered,medium,9,11.777777777777779,5.094174838376733,15.0,7.777777777777778,2.096440251568134,5.0,10.0,70.0,0.26954231802410467,4.375,0.0,0.6816140726014541,0.34940670859468903,5.888888888888889,2.0245407953653998,3.0,9.0,6.0,0,0,0,1,0,0,0,24.444444444444443,32.22222222222222,24.444444444444443,26.777777777777775
30,RR,scattered,medium,9,11.777777777777779,5.094174838376733,15.0,7.777777777777778,2.096440251568134,5.0,10.0,70.0,0.26954231802410467,4.375,0.0,0.6816140726014541,0.34940670859468903,5.888888888888889,2.0245407953653998,3.0,9.0,6.0,0,0,0,0,1,1,2,37.0,44.77777777777778,6.888888888888889,33.31111111111111
31,FCFS,clustered,mixed,8,13.25,2.817356917396161,7.0,9.125,4.621620386834038,3.0,16.0,73.0,0.5064789464468558,9.125,0.25,0.6478303853254799,0.330115741916717,6.0,2.449489742783178,3.0,10.0,7.0,1,0,0,0,0,0,0,26.0,35.125,26.0,28.7375
31,SJF_NP,clustered,mixed,8,13.25,2.817356917396161,7.0,9.125,4.621620386834038,3.0,16.0,73.0,0.5064789464468558,9.125,0.25,0.6478303853254799,0.330115741916717,6.0,2.449489742783178,3.0,10.0,7.0,0,1,0,0,0,0,0,18.0,27.125,18.0,20.7375
31,SRTF,clustered,mixed,8,13.25,2.817356917396161,7.0,9.125,4.621620386834038,3.0,16.0,73.0,0.5064789464468558,9.125,0.25,0.6478303853254799,0.330115741916717,6.0,2.449489742783178,3.0,10.0,7.0,0,0,1,0,0,1,0,17.75,26.875,17.375,20.4125
31,PRIORITY,clustered,mixed,8,13.25,2.817356917396161,7.0,9.125,4.621620386834038,3.0,16.0,73.0,0.5064789464468558,9.125,0.25,0.6478303853254799,0.330115741916717,6.0,2.449489742783178,3.0,10.0,7.0,0,0,0,1,0,0,0,26.0,35.125,26.0,28.7375
